Dates,3M Company (NYSE:MMM) - Share Pricing
Jan-03-2006,79.11
Jan-04-2006,78.71
Jan-05-2006,77.99
Jan-06-2006,78.63
Jan-09-2006,79.02
Jan-10-2006,78.53
Jan-11-2006,78.37
Jan-12-2006,77.70
Jan-13-2006,77.50
Jan-17-2006,77.09
Jan-18-2006,77.18
Jan-19-2006,76.91
Jan-20-2006,75.24
Jan-23-2006,75.70
Jan-24-2006,74.20
Jan-25-2006,73.00
Jan-26-2006,72.70
Jan-27-2006,72.65
Jan-30-2006,72.65
Jan-31-2006,72.75
Feb-01-2006,73.19
Feb-02-2006,72.15
Feb-03-2006,71.10
Feb-06-2006,71.17
Feb-07-2006,70.65
Feb-08-2006,71.00
Feb-09-2006,72.12
Feb-10-2006,72.61
Feb-13-2006,72.91
Feb-14-2006,73.70
Feb-15-2006,73.13
Feb-16-2006,73.05
Feb-17-2006,73.77
Feb-21-2006,73.20
Feb-22-2006,72.98
Feb-23-2006,73.65
Feb-24-2006,73.91
Feb-27-2006,73.69
Feb-28-2006,73.59
Mar-01-2006,73.67
Mar-02-2006,73.05
Mar-03-2006,72.88
Mar-06-2006,71.95
Mar-07-2006,72.27
Mar-08-2006,72.38
Mar-09-2006,71.80
Mar-10-2006,72.32
Mar-13-2006,72.09
Mar-14-2006,73.53
Mar-15-2006,74.00
Mar-16-2006,74.89
Mar-17-2006,74.79
Mar-20-2006,75.00
Mar-21-2006,74.93
Mar-22-2006,76.07
Mar-23-2006,76.77
Mar-24-2006,76.80
Mar-27-2006,76.84
Mar-28-2006,76.30
Mar-29-2006,77.56
Mar-30-2006,76.52
Mar-31-2006,75.69
Apr-03-2006,75.84
Apr-04-2006,77.00
Apr-05-2006,77.46
Apr-06-2006,81.38
Apr-07-2006,81.03
Apr-10-2006,80.98
Apr-11-2006,80.79
Apr-12-2006,81.10
Apr-13-2006,80.97
Apr-17-2006,80.26
Apr-18-2006,81.59
Apr-19-2006,81.88
Apr-20-2006,82.60
Apr-21-2006,85.06
Apr-24-2006,85.46
Apr-25-2006,84.81
Apr-26-2006,85.52
Apr-27-2006,85.23
Apr-28-2006,85.43
May-01-2006,84.97
May-02-2006,84.50
May-03-2006,85.90
May-04-2006,86.47
May-05-2006,87.30
May-08-2006,88.13
May-09-2006,87.58
May-10-2006,87.65
May-11-2006,87.17
May-12-2006,86.57
May-15-2006,87.12
May-16-2006,86.76
May-17-2006,84.42
May-18-2006,84.15
May-19-2006,84.31
May-22-2006,83.73
May-23-2006,83.44
May-24-2006,83.82
May-25-2006,83.26
May-26-2006,83.87
May-30-2006,83.46
May-31-2006,83.66
Jun-01-2006,84.51
Jun-02-2006,84.78
Jun-05-2006,82.95
Jun-06-2006,82.26
Jun-07-2006,80.34
Jun-08-2006,81.75
Jun-09-2006,80.57
Jun-12-2006,80.16
Jun-13-2006,79.96
Jun-14-2006,79.90
Jun-15-2006,80.90
Jun-16-2006,80.51
Jun-19-2006,79.43
Jun-20-2006,79.89
Jun-21-2006,80.40
Jun-22-2006,79.59
Jun-23-2006,79.92
Jun-26-2006,80.21
Jun-27-2006,78.70
Jun-28-2006,79.28
Jun-29-2006,81.15
Jun-30-2006,80.77
Jul-03-2006,81.12
Jul-05-2006,80.55
Jul-06-2006,81.39
Jul-07-2006,74.10
Jul-10-2006,73.11
Jul-11-2006,73.09
Jul-12-2006,72.72
Jul-13-2006,71.63
Jul-14-2006,71.22
Jul-17-2006,70.66
Jul-18-2006,70.85
Jul-19-2006,71.02
Jul-20-2006,71.10
Jul-21-2006,70.72
Jul-24-2006,71.69
Jul-25-2006,68.11
Jul-26-2006,69.06
Jul-27-2006,69.75
Jul-28-2006,70.52
Jul-31-2006,70.40
Aug-01-2006,69.91
Aug-02-2006,69.61
Aug-03-2006,69.28
Aug-04-2006,69.45
Aug-07-2006,69.00
Aug-08-2006,68.56
Aug-09-2006,68.30
Aug-10-2006,68.41
Aug-11-2006,68.53
Aug-14-2006,68.62
Aug-15-2006,69.78
Aug-16-2006,70.79
Aug-17-2006,71.20
Aug-18-2006,71.21
Aug-21-2006,71.12
Aug-22-2006,71.29
Aug-23-2006,70.34
Aug-24-2006,70.10
Aug-25-2006,69.92
Aug-28-2006,70.94
Aug-29-2006,71.61
Aug-30-2006,71.44
Aug-31-2006,71.70
Sep-01-2006,71.72
Sep-05-2006,71.35
Sep-06-2006,71.50
Sep-07-2006,70.59
Sep-08-2006,71.51
Sep-11-2006,71.35
Sep-12-2006,72.57
Sep-13-2006,73.37
Sep-14-2006,73.53
Sep-15-2006,74.14
Sep-18-2006,73.89
Sep-19-2006,73.25
Sep-20-2006,73.42
Sep-21-2006,73.11
Sep-22-2006,73.07
Sep-25-2006,73.70
Sep-26-2006,74.75
Sep-27-2006,74.65
Sep-28-2006,74.60
Sep-29-2006,74.42
Oct-02-2006,73.59
Oct-03-2006,74.03
Oct-04-2006,74.87
Oct-05-2006,75.92
Oct-06-2006,75.95
Oct-09-2006,75.80
Oct-10-2006,75.20
Oct-11-2006,75.47
Oct-12-2006,75.43
Oct-13-2006,75.40
Oct-16-2006,75.75
Oct-17-2006,75.80
Oct-18-2006,75.53
Oct-19-2006,76.40
Oct-20-2006,78.47
Oct-23-2006,80.09
Oct-24-2006,79.89
Oct-25-2006,79.46
Oct-26-2006,79.24
Oct-27-2006,78.95
Oct-30-2006,78.94
Oct-31-2006,78.84
Nov-01-2006,78.84
Nov-02-2006,78.88
Nov-03-2006,78.58
Nov-06-2006,79.59
Nov-07-2006,79.42
Nov-08-2006,79.42
Nov-09-2006,78.90
Nov-10-2006,79.19
Nov-13-2006,79.50
Nov-14-2006,80.09
Nov-15-2006,80.71
Nov-16-2006,80.29
Nov-17-2006,81.40
Nov-20-2006,81.38
Nov-21-2006,81.64
Nov-22-2006,81.47
Nov-24-2006,81.15
Nov-27-2006,80.23
Nov-28-2006,80.41
Nov-29-2006,80.98
Nov-30-2006,81.46
Dec-01-2006,79.98
Dec-04-2006,80.89
Dec-05-2006,80.56
Dec-06-2006,79.80
Dec-07-2006,79.56
Dec-08-2006,78.56
Dec-11-2006,78.85
Dec-12-2006,79.01
Dec-13-2006,79.25
Dec-14-2006,78.77
Dec-15-2006,78.31
Dec-18-2006,78.35
Dec-19-2006,78.11
Dec-20-2006,78.83
Dec-21-2006,78.81
Dec-22-2006,78.35
Dec-26-2006,78.03
Dec-27-2006,78.47
Dec-28-2006,78.16
Dec-29-2006,77.93
Jan-03-2007,78.26
Jan-04-2007,77.95
Jan-05-2007,77.42
Jan-08-2007,77.59
Jan-09-2007,77.68
Jan-10-2007,77.85
Jan-11-2007,78.65
Jan-12-2007,79.36
Jan-16-2007,79.56
Jan-17-2007,78.91
Jan-18-2007,78.81
Jan-19-2007,79.25
Jan-22-2007,78.49
Jan-23-2007,78.85
Jan-24-2007,79.49
Jan-25-2007,79.01
Jan-26-2007,78.69
Jan-29-2007,78.96
Jan-30-2007,74.70
Jan-31-2007,74.30
Feb-01-2007,73.99
Feb-02-2007,73.87
Feb-05-2007,73.93
Feb-06-2007,74.27
Feb-07-2007,74.65
Feb-08-2007,74.64
Feb-09-2007,74.54
Feb-12-2007,74.59
Feb-13-2007,76.43
Feb-14-2007,76.84
Feb-15-2007,76.91
Feb-16-2007,76.84
Feb-20-2007,76.58
Feb-21-2007,76.23
Feb-22-2007,76.35
Feb-23-2007,76.21
Feb-26-2007,76.12
Feb-27-2007,74.50
Feb-28-2007,74.08
Mar-01-2007,73.66
Mar-02-2007,73.01
Mar-05-2007,73.17
Mar-06-2007,73.47
Mar-07-2007,73.80
Mar-08-2007,74.52
Mar-09-2007,74.73
Mar-12-2007,75.17
Mar-13-2007,74.77
Mar-14-2007,75.80
Mar-15-2007,75.99
Mar-16-2007,75.28
Mar-19-2007,76.36
Mar-20-2007,76.38
Mar-21-2007,76.90
Mar-22-2007,77.78
Mar-23-2007,77.97
Mar-26-2007,77.38
Mar-27-2007,77.17
Mar-28-2007,76.38
Mar-29-2007,76.09
Mar-30-2007,76.43
Apr-02-2007,76.28
Apr-03-2007,77.46
Apr-04-2007,77.16
Apr-05-2007,76.75
Apr-09-2007,76.83
Apr-10-2007,76.50
Apr-11-2007,76.23
Apr-12-2007,76.71
Apr-13-2007,76.72
Apr-16-2007,77.16
Apr-17-2007,77.28
Apr-18-2007,77.08
Apr-19-2007,77.58
Apr-20-2007,77.75
Apr-23-2007,77.28
Apr-24-2007,77.00
Apr-25-2007,76.97
Apr-26-2007,80.45
Apr-27-2007,81.55
Apr-30-2007,82.77
May-01-2007,83.61
May-02-2007,84.42
May-03-2007,84.07
May-04-2007,84.21
May-07-2007,84.93
May-08-2007,84.78
May-09-2007,85.36
May-10-2007,84.65
May-11-2007,85.55
May-14-2007,84.83
May-15-2007,86.17
May-16-2007,86.01
May-17-2007,86.67
May-18-2007,86.90
May-21-2007,87.06
May-22-2007,87.78
May-23-2007,87.94
May-24-2007,87.15
May-25-2007,87.35
May-29-2007,87.31
May-30-2007,87.93
May-31-2007,87.96
Jun-01-2007,88.43
Jun-04-2007,88.07
Jun-05-2007,87.46
Jun-06-2007,86.62
Jun-07-2007,84.88
Jun-08-2007,85.94
Jun-11-2007,85.30
Jun-12-2007,85.04
Jun-13-2007,87.19
Jun-14-2007,87.42
Jun-15-2007,87.67
Jun-18-2007,87.62
Jun-19-2007,87.82
Jun-20-2007,87.08
Jun-21-2007,87.41
Jun-22-2007,86.43
Jun-25-2007,86.25
Jun-26-2007,86.08
Jun-27-2007,87.13
Jun-28-2007,86.85
Jun-29-2007,86.79
Jul-02-2007,88.00
Jul-03-2007,87.94
Jul-05-2007,87.76
Jul-06-2007,88.11
Jul-09-2007,88.11
Jul-10-2007,87.22
Jul-11-2007,87.88
Jul-12-2007,89.93
Jul-13-2007,90.22
Jul-16-2007,90.87
Jul-17-2007,91.08
Jul-18-2007,91.48
Jul-19-2007,91.17
Jul-20-2007,90.21
Jul-23-2007,90.87
Jul-24-2007,89.69
Jul-25-2007,89.62
Jul-26-2007,90.05
Jul-27-2007,90.05
Jul-30-2007,90.18
Jul-31-2007,88.92
Aug-01-2007,89.07
Aug-02-2007,89.12
Aug-03-2007,87.56
Aug-06-2007,87.77
Aug-07-2007,88.03
Aug-08-2007,88.15
Aug-09-2007,86.86
Aug-10-2007,85.97
Aug-13-2007,86.25
Aug-14-2007,85.76
Aug-15-2007,85.06
Aug-16-2007,85.40
Aug-17-2007,87.83
Aug-20-2007,88.27
Aug-21-2007,88.46
Aug-22-2007,89.07
Aug-23-2007,88.75
Aug-24-2007,89.15
Aug-27-2007,88.70
Aug-28-2007,87.62
Aug-29-2007,88.76
Aug-30-2007,89.36
Aug-31-2007,90.99
Sep-04-2007,91.15
Sep-05-2007,89.92
Sep-06-2007,90.63
Sep-07-2007,88.92
Sep-10-2007,87.82
Sep-11-2007,88.24
Sep-12-2007,89.08
Sep-13-2007,89.09
Sep-14-2007,89.02
Sep-17-2007,88.93
Sep-18-2007,91.66
Sep-19-2007,91.96
Sep-20-2007,91.44
Sep-21-2007,91.68
Sep-24-2007,91.81
Sep-25-2007,91.91
Sep-26-2007,92.54
Sep-27-2007,93.39
Sep-28-2007,93.58
Oct-01-2007,94.74
Oct-02-2007,93.89
Oct-03-2007,94.19
Oct-04-2007,94.25
Oct-05-2007,95.85
Oct-08-2007,95.41
Oct-09-2007,95.62
Oct-10-2007,95.82
Oct-11-2007,94.36
Oct-12-2007,94.17
Oct-15-2007,94.39
Oct-16-2007,93.98
Oct-17-2007,94.26
Oct-18-2007,94.73
Oct-19-2007,86.62
Oct-22-2007,86.28
Oct-23-2007,85.93
Oct-24-2007,86.10
Oct-25-2007,86.09
Oct-26-2007,86.13
Oct-29-2007,85.97
Oct-30-2007,85.79
Oct-31-2007,86.36
Nov-01-2007,83.90
Nov-02-2007,84.89
Nov-05-2007,85.05
Nov-06-2007,85.45
Nov-07-2007,83.27
Nov-08-2007,82.83
Nov-09-2007,79.51
Nov-12-2007,79.22
Nov-13-2007,81.23
Nov-14-2007,80.21
Nov-15-2007,79.65
Nov-16-2007,81.57
Nov-19-2007,81.70
Nov-20-2007,82.11
Nov-21-2007,81.24
Nov-23-2007,82.75
Nov-26-2007,81.00
Nov-27-2007,82.12
Nov-28-2007,83.41
Nov-29-2007,83.61
Nov-30-2007,83.26
Dec-03-2007,82.21
Dec-04-2007,82.09
Dec-05-2007,83.76
Dec-06-2007,84.82
Dec-07-2007,86.19
Dec-10-2007,86.74
Dec-11-2007,84.65
Dec-12-2007,86.66
Dec-13-2007,86.92
Dec-14-2007,85.93
Dec-17-2007,85.78
Dec-18-2007,85.85
Dec-19-2007,84.93
Dec-20-2007,84.49
Dec-21-2007,86.05
Dec-24-2007,86.26
Dec-26-2007,86.07
Dec-27-2007,85.40
Dec-28-2007,85.09
Dec-31-2007,84.32
Jan-02-2008,82.71
Jan-03-2008,82.70
Jan-04-2008,81.76
Jan-07-2008,81.11
Jan-08-2008,80.21
Jan-09-2008,80.19
Jan-10-2008,80.21
Jan-11-2008,77.58
Jan-14-2008,78.50
Jan-15-2008,77.18
Jan-16-2008,77.30
Jan-17-2008,74.96
Jan-18-2008,74.91
Jan-22-2008,75.16
Jan-23-2008,76.10
Jan-24-2008,75.73
Jan-25-2008,75.51
Jan-28-2008,77.44
Jan-29-2008,78.02
Jan-30-2008,78.22
Jan-31-2008,79.65
Feb-01-2008,81.21
Feb-04-2008,80.57
Feb-05-2008,79.09
Feb-06-2008,79.18
Feb-07-2008,79.12
Feb-08-2008,78.56
Feb-11-2008,79.28
Feb-12-2008,79.10
Feb-13-2008,81.38
Feb-14-2008,80.29
Feb-15-2008,79.95
Feb-19-2008,79.85
Feb-20-2008,79.94
Feb-21-2008,78.96
Feb-22-2008,79.67
Feb-25-2008,81.00
Feb-26-2008,81.29
Feb-27-2008,80.48
Feb-28-2008,79.80
Feb-29-2008,78.40
Mar-03-2008,78.49
Mar-04-2008,78.41
Mar-05-2008,78.93
Mar-06-2008,77.95
Mar-07-2008,76.51
Mar-10-2008,75.48
Mar-11-2008,77.95
Mar-12-2008,78.42
Mar-13-2008,79.08
Mar-14-2008,77.53
Mar-17-2008,78.51
Mar-18-2008,80.95
Mar-19-2008,79.47
Mar-20-2008,77.98
Mar-24-2008,78.64
Mar-25-2008,78.98
Mar-26-2008,78.66
Mar-27-2008,77.86
Mar-28-2008,77.95
Mar-31-2008,79.15
Apr-01-2008,81.32
Apr-02-2008,80.91
Apr-03-2008,80.17
Apr-04-2008,80.52
Apr-07-2008,80.19
Apr-08-2008,79.88
Apr-09-2008,79.59
Apr-10-2008,80.35
Apr-11-2008,78.47
Apr-14-2008,78.26
Apr-15-2008,78.84
Apr-16-2008,80.69
Apr-17-2008,80.65
Apr-18-2008,82.90
Apr-21-2008,82.34
Apr-22-2008,81.18
Apr-23-2008,80.63
Apr-24-2008,79.13
Apr-25-2008,77.82
Apr-28-2008,77.13
Apr-29-2008,76.86
Apr-30-2008,76.90
May-01-2008,77.84
May-02-2008,78.55
May-05-2008,77.55
May-06-2008,77.76
May-07-2008,76.68
May-08-2008,76.95
May-09-2008,76.32
May-12-2008,77.67
May-13-2008,77.18
May-14-2008,77.73
May-15-2008,77.86
May-16-2008,78.66
May-19-2008,79.05
May-20-2008,77.53
May-21-2008,76.12
May-22-2008,76.64
May-23-2008,75.81
May-27-2008,76.17
May-28-2008,76.90
May-29-2008,77.76
May-30-2008,77.56
Jun-02-2008,76.25
Jun-03-2008,76.23
Jun-04-2008,76.36
Jun-05-2008,77.50
Jun-06-2008,74.86
Jun-09-2008,75.82
Jun-10-2008,76.00
Jun-11-2008,75.27
Jun-12-2008,75.55
Jun-13-2008,76.12
Jun-16-2008,75.20
Jun-17-2008,74.97
Jun-18-2008,74.30
Jun-19-2008,74.12
Jun-20-2008,73.02
Jun-23-2008,72.96
Jun-24-2008,72.43
Jun-25-2008,72.57
Jun-26-2008,70.26
Jun-27-2008,69.51
Jun-30-2008,69.59
Jul-01-2008,69.78
Jul-02-2008,68.48
Jul-03-2008,69.46
Jul-07-2008,69.85
Jul-08-2008,71.03
Jul-09-2008,68.64
Jul-10-2008,68.92
Jul-11-2008,68.72
Jul-14-2008,69.02
Jul-15-2008,67.69
Jul-16-2008,68.64
Jul-17-2008,69.45
Jul-18-2008,68.94
Jul-21-2008,68.73
Jul-22-2008,70.30
Jul-23-2008,70.80
Jul-24-2008,71.05
Jul-25-2008,70.95
Jul-28-2008,69.63
Jul-29-2008,70.49
Jul-30-2008,71.30
Jul-31-2008,70.39
Aug-01-2008,70.15
Aug-04-2008,69.75
Aug-05-2008,71.88
Aug-06-2008,71.81
Aug-07-2008,71.18
Aug-08-2008,73.48
Aug-11-2008,74.38
Aug-12-2008,73.60
Aug-13-2008,72.96
Aug-14-2008,73.04
Aug-15-2008,73.49
Aug-18-2008,72.45
Aug-19-2008,71.31
Aug-20-2008,70.69
Aug-21-2008,70.91
Aug-22-2008,72.28
Aug-25-2008,70.73
Aug-26-2008,70.72
Aug-27-2008,70.72
Aug-28-2008,72.50
Aug-29-2008,71.60
Sep-02-2008,71.12
Sep-03-2008,70.83
Sep-04-2008,69.74
Sep-05-2008,69.19
Sep-08-2008,71.18
Sep-09-2008,69.45
Sep-10-2008,68.68
Sep-11-2008,69.94
Sep-12-2008,70.15
Sep-15-2008,68.88
Sep-16-2008,69.73
Sep-17-2008,68.85
Sep-18-2008,70.50
Sep-19-2008,72.68
Sep-22-2008,70.70
Sep-23-2008,69.00
Sep-24-2008,68.57
Sep-25-2008,69.73
Sep-26-2008,69.45
Sep-29-2008,66.32
Sep-30-2008,68.31
Oct-01-2008,67.39
Oct-02-2008,65.60
Oct-03-2008,64.60
Oct-06-2008,63.00
Oct-07-2008,59.97
Oct-08-2008,57.37
Oct-09-2008,53.50
Oct-10-2008,54.26
Oct-13-2008,59.62
Oct-14-2008,59.37
Oct-15-2008,54.68
Oct-16-2008,57.27
Oct-17-2008,56.49
Oct-20-2008,57.51
Oct-21-2008,60.04
Oct-22-2008,58.19
Oct-23-2008,61.54
Oct-24-2008,59.61
Oct-27-2008,60.37
Oct-28-2008,64.31
Oct-29-2008,62.13
Oct-30-2008,62.55
Oct-31-2008,64.30
Nov-03-2008,64.11
Nov-04-2008,65.61
Nov-05-2008,64.52
Nov-06-2008,62.36
Nov-07-2008,64.83
Nov-10-2008,64.95
Nov-11-2008,62.38
Nov-12-2008,59.44
Nov-13-2008,64.43
Nov-14-2008,63.06
Nov-17-2008,60.80
Nov-18-2008,62.17
Nov-19-2008,58.77
Nov-20-2008,56.79
Nov-21-2008,61.30
Nov-24-2008,63.26
Nov-25-2008,63.64
Nov-26-2008,65.91
Nov-28-2008,66.93
Dec-01-2008,62.35
Dec-02-2008,60.86
Dec-03-2008,60.71
Dec-04-2008,59.14
Dec-05-2008,59.85
Dec-08-2008,57.38
Dec-09-2008,56.15
Dec-10-2008,57.52
Dec-11-2008,55.14
Dec-12-2008,56.04
Dec-15-2008,55.63
Dec-16-2008,58.32
Dec-17-2008,58.58
Dec-18-2008,56.71
Dec-19-2008,56.62
Dec-22-2008,56.37
Dec-23-2008,55.44
Dec-24-2008,55.50
Dec-26-2008,55.74
Dec-29-2008,55.37
Dec-30-2008,57.17
Dec-31-2008,57.54
Jan-02-2009,59.19
Jan-05-2009,58.50
Jan-06-2009,59.19
Jan-07-2009,58.07
Jan-08-2009,58.58
Jan-09-2009,57.74
Jan-12-2009,57.08
Jan-13-2009,56.25
Jan-14-2009,55.04
Jan-15-2009,55.17
Jan-16-2009,56.42
Jan-20-2009,53.92
Jan-21-2009,54.24
Jan-22-2009,54.06
Jan-23-2009,52.90
Jan-26-2009,53.56
Jan-27-2009,53.99
Jan-28-2009,55.42
Jan-29-2009,56.55
Jan-30-2009,53.79
Feb-02-2009,50.62
Feb-03-2009,51.64
Feb-04-2009,50.84
Feb-05-2009,51.55
Feb-06-2009,52.39
Feb-09-2009,54.11
Feb-10-2009,51.08
Feb-11-2009,51.29
Feb-12-2009,49.97
Feb-13-2009,49.42
Feb-17-2009,47.42
Feb-18-2009,47.14
Feb-19-2009,47.07
Feb-20-2009,47.25
Feb-23-2009,45.41
Feb-24-2009,47.40
Feb-25-2009,46.61
Feb-26-2009,46.33
Feb-27-2009,45.46
Mar-02-2009,42.84
Mar-03-2009,43.12
Mar-04-2009,44.82
Mar-05-2009,42.51
Mar-06-2009,41.83
Mar-09-2009,42.07
Mar-10-2009,45.49
Mar-11-2009,46.80
Mar-12-2009,48.00
Mar-13-2009,48.00
Mar-16-2009,47.47
Mar-17-2009,48.76
Mar-18-2009,49.20
Mar-19-2009,47.47
Mar-20-2009,45.93
Mar-23-2009,49.32
Mar-24-2009,48.30
Mar-25-2009,49.02
Mar-26-2009,51.03
Mar-27-2009,50.33
Mar-30-2009,48.65
Mar-31-2009,49.72
Apr-01-2009,50.65
Apr-02-2009,52.13
Apr-03-2009,52.11
Apr-06-2009,52.08
Apr-07-2009,50.80
Apr-08-2009,51.38
Apr-09-2009,53.13
Apr-13-2009,53.35
Apr-14-2009,52.94
Apr-15-2009,53.73
Apr-16-2009,54.76
Apr-17-2009,53.81
Apr-20-2009,51.97
Apr-21-2009,53.29
Apr-22-2009,53.06
Apr-23-2009,54.21
Apr-24-2009,57.00
Apr-27-2009,57.35
Apr-28-2009,56.55
Apr-29-2009,57.52
Apr-30-2009,57.60
May-01-2009,57.88
May-04-2009,58.48
May-05-2009,58.43
May-06-2009,59.14
May-07-2009,58.77
May-08-2009,60.09
May-11-2009,59.11
May-12-2009,59.53
May-13-2009,56.94
May-14-2009,57.94
May-15-2009,57.92
May-18-2009,59.23
May-19-2009,59.00
